,time,low,high,open,close,volume
5468,1561276800,10490.0,10725.71,10683.78,10575.74,213.99659646
5467,1561262400,10623.76,10782.72,10758.5,10684.95,329.3021926
5466,1561248000,10613.04,10890.85,10666.87,10757.17,907.16122171
5465,1561233600,10373.68,10744.99,10666.19,10666.86,628.38099965
5464,1561219200,10450.0,11000.0,10819.23,10670.26,1379.01351123
5463,1561204800,10321.0,11215.89,10879.42,10816.84,2614.23700198
5462,1561190400,10640.51,10960.96,10669.84,10877.92,628.46781603
5461,1561176000,10480.0,10767.5,10580.0,10667.01,2013.49668008
5460,1561161600,10080.0,10949.91,10235.59,10571.04,1627.36562365
5459,1561147200,9853.68,9949.0,9908.0,10236.2,1026.45122146
5458,1561132800,9805.09,9950.0,9805.09,9908.0,1169.97010854
5457,1561118400,9677.0,9929.0,9837.59,9805.1,554.48089255
5456,1561104000,9686.28,9854.0,9749.91,9842.06,190.22265397
5455,1561089600,9660.32,9779.3,9749.99,9749.91,406.19760689
5454,1561075200,9531.21,9812.06,9531.21,9749.99,645.42104647
5453,1561060800,9460.97,9599.0,9534.76,9531.21,1922.07881243
5452,1561046400,9288.0,9559.77,9362.87,9530.0,8.2756191
5451,1561032000,9250.03,9362.87,9270.03,9362.87,242.55176314
5450,1561017600,9210.3,9287.81,9275.63,9270.03,348.19673536
5449,1561003200,9261.19,9350.26,9336.34,9275.64,438.26599378
5448,1560988800,9237.0,9365.19,9277.55,9338.05,350.46357594
5447,1560974400,9117.97,9319.5,9150.0,9277.54,577.88354299
5446,1560960000,9071.99,9164.91,9098.01,9150.01,432.96848095
5445,1560945600,9048.0,9154.68,9133.88,9098.01,375.27520325
5444,1560931200,9085.0,9192.0,9178.21,9133.88,115.49890516
5443,1560916800,9130.07,9205.79,9139.01,9178.21,572.46374906
5442,1560902400,9035.75,9171.53,9078.48,9139.0,724.26684067
5441,1560888000,8945.62,9140.0,9071.02,9078.48,425.41601621
5440,1560873600,8930.0,9124.56,9082.01,9070.4,701.29316733
5439,1560859200,8919.72,9198.67,9176.85,9081.46,848.86077776
5438,1560844800,9100.22,9249.98,9120.73,9177.07,278.09285686
5437,1560830400,9031.0,9296.37,9265.0,9123.0,344.49572225
5436,1560816000,9220.0,9359.48,9333.08,9265.0,635.02882126
5435,1560801600,9177.38,9475.0,9307.08,9333.14,1638.91636337
5434,1560787200,9147.45,9380.0,9190.92,9307.09,675.08108639
5433,1560772800,9105.0,9430.37,9300.0,9192.38,1401.73896527
5432,1560758400,9151.78,9335.18,9158.01,9299.92,298.30811334
5431,1560744000,9116.53,9260.0,9165.29,9158.01,861.61026161
5430,1560729600,8975.78,9209.0,8975.78,9175.0,886.89937242
5429,1560715200,8810.53,9083.76,8922.0,8975.0,1258.29449619
5428,1560700800,8870.0,9251.0,9244.17,8922.0,475.47307775
5427,1560686400,9040.69,9332.27,9119.99,9243.22,428.09854811
5426,1560672000,8861.0,9365.11,9305.36,9119.98,2065.1122162
5425,1560657600,9000.0,9388.0,9010.0,9305.11,1249.06522344
5424,1560643200,8799.7,9025.0,8856.13,9010.0,269.49812694
5423,1560628800,8766.73,8878.08,8857.44,8860.23,611.61019408
5422,1560614400,8773.02,8916.63,8796.01,8857.41,1054.2471507
5421,1560600000,8635.0,8825.84,8670.01,8796.0,245.31328435
5420,1560585600,8640.69,8724.94,8704.26,8670.01,118.09291372
5419,1560571200,8634.03,8774.43,8645.44,8704.26,154.30634951
5418,1560556800,8588.7,8710.0,8697.45,8645.63,640.28561978
5417,1560542400,8410.0,8738.92,8410.0,8697.46,391.5558281
5416,1560528000,8350.33,8465.85,8414.61,8410.0,525.65591005
5415,1560513600,8271.3,8475.0,8275.55,8414.51,746.96447531
5414,1560499200,8247.15,8318.87,8266.25,8275.55,318.40227489
5413,1560484800,8192.96,8266.14,8210.03,8266.14,264.83058908
5412,1560470400,8180.08,8260.0,8239.04,8209.88,235.92722645
5411,1560456000,8204.06,8329.99,8243.26,8239.04,332.30052715
5410,1560441600,8164.0,8300.0,8191.44,8243.12,282.64498516
5409,1560427200,8048.75,8230.24,8123.32,8191.64,555.18586466
5408,1560412800,8069.49,8144.99,8129.82,8122.79,139.09772783
5407,1560398400,8095.0,8152.03,8120.32,8132.39,194.87929472
5406,1560384000,8068.0,8198.38,8176.03,8124.09,370.41842297
5405,1560369600,8094.0,8177.72,8171.29,8176.02,603.34570285
5404,1560355200,8120.0,8221.15,8192.56,8171.3,996.01112828
5403,1560340800,7929.11,8292.43,7999.9,8192.56,382.68770319
5402,1560326400,7902.99,8072.97,8001.71,7997.72,78.94198892
5401,1560312000,7938.95,8014.67,7996.61,8001.89,279.36934523
5400,1560297600,7817.0,8081.81,7913.64,7996.65,286.09982898
5399,1560283200,7888.68,7985.0,7894.97,7918.17,861.10378244
5398,1560268800,7702.83,7923.78,7783.26,7894.98,784.38493031
5397,1560254400,7755.09,7830.38,7794.99,7783.24,189.14070147
5396,1560240000,7740.0,7974.08,7939.43,7794.99,125.67956572
5395,1560225600,7908.45,7973.9,7968.53,7939.43,91.96762083
5394,1560211200,7942.13,8057.19,8015.7,7971.0,705.6951517
5393,1560196800,7895.96,8024.0,7981.84,8015.69,569.599947
5392,1560182400,7912.02,8015.0,7944.45,7983.94,358.41990876
5391,1560168000,7882.35,8097.35,7940.0,7944.43,1199.11803979
5390,1560153600,7631.06,8012.99,7713.46,7945.51,122.39851287
5389,1560139200,7615.0,7746.93,7667.63,7713.47,257.40067286
5388,1560124800,7516.9,7691.98,7635.05,7667.64,645.36426792
5387,1560110400,7508.77,7766.86,7751.99,7634.58,278.19545273
5386,1560096000,7600.0,7765.78,7752.61,7752.0,1110.37231132
5385,1560081600,7701.0,7876.76,7876.76,7752.6,875.9130891
5384,1560067200,7867.04,7950.44,7920.01,7876.76,66.82552652
5383,1560052800,7868.01,7927.92,7891.17,7920.01,78.40689538
5382,1560038400,7855.77,7960.0,7930.14,7891.17,194.01647848
5381,1560024000,7833.64,7975.8,7839.99,7930.14,211.90900132
5380,1560009600,7786.01,7949.62,7949.62,7840.0,457.36814448
5379,1559995200,7861.29,8014.87,8012.02,7949.94,256.56990031
5378,1559980800,7928.83,8036.36,7945.01,8015.51,119.38959201
5377,1559966400,7889.69,8028.2,7960.21,7945.01,114.50341988
5376,1559952000,7938.89,8059.99,7998.13,7960.55,244.00226763
5375,1559937600,7873.76,8083.27,7970.86,7998.13,828.1566094
5374,1559923200,7929.47,8134.29,7943.0,7970.85,1555.65286756
5373,1559908800,7918.0,7988.4,7920.0,7943.01,351.45001609
5372,1559894400,7913.84,8044.15,7946.01,7920.0,543.76641805
5371,1559880000,7777.0,8022.51,7807.33,7946.01,157.9641248
5370,1559865600,7756.79,7835.79,7805.0,7807.55,584.02840389
5369,1559851200,7577.8,7828.02,7599.01,7805.0,553.90355097
5368,1559836800,7450.0,7735.24,7710.72,7599.22,434.90193698
5367,1559822400,7592.93,7865.0,7850.3,7710.73,903.70094986
5366,1559808000,7740.5,7856.78,7768.17,7850.3,149.09494144
5365,1559793600,7760.0,7865.32,7865.32,7768.17,186.32347067
5364,1559779200,7750.68,7874.68,7787.36,7865.81,377.62703108
5363,1559764800,7618.44,7932.87,7792.89,7789.48,2016.87527816
5362,1559750400,7634.08,7850.0,7640.98,7792.89,713.72328326
5361,1559736000,7570.0,7819.67,7790.27,7641.25,388.72785646
5360,1559721600,7755.89,7889.0,7828.3,7789.8,138.35807251
5359,1559707200,7700.0,7836.0,7798.12,7828.3,202.74157923
5358,1559692800,7671.06,7868.28,7671.07,7797.62,1109.30479014
5357,1559678400,7427.0,7712.8,7606.35,7670.96,784.83134966
5356,1559664000,7500.0,7960.0,7933.33,7602.59,491.26966221
5355,1559649600,7850.0,8016.98,7905.73,7933.33,601.87553844
5354,1559635200,7864.5,7975.51,7868.12,7907.2,487.34599864
5353,1559620800,7742.28,7981.8,7886.41,7865.04,969.65456982
5352,1559606400,7700.0,8104.95,8104.95,7886.37,7348.28693491
5351,1559592000,8030.46,8573.29,8561.0,8107.96,303.66056155
5350,1559577600,8440.33,8588.66,8480.46,8561.0,542.60563781
5349,1559563200,8327.45,8563.44,8490.97,8481.7,327.66982231
5348,1559548800,8413.3,8537.58,8468.0,8495.17,322.64187432
5347,1559534400,8330.03,8695.21,8679.0,8468.0,175.67991668
5346,1559520000,8605.38,8742.48,8736.55,8679.0,316.75574336
5345,1559505600,8659.49,8760.0,8685.48,8736.55,233.23136504
5344,1559491200,8633.94,8729.01,8713.82,8682.22,213.02516148
5343,1559476800,8610.26,8834.0,8746.33,8713.82,487.56313108
5342,1559462400,8682.7,8762.77,8707.97,8746.33,366.27189695
5341,1559448000,8560.19,8743.99,8560.19,8707.97,134.66567747
5340,1559433600,8550.0,8606.53,8558.8,8560.2,175.1389058
5339,1559419200,8529.29,8609.29,8535.8,8558.95,165.45478057
5338,1559404800,8480.03,8574.99,8535.48,8537.79,242.19620261
5337,1559390400,8474.0,8580.0,8573.43,8531.64,234.37660187
5336,1559376000,8515.0,8618.0,8536.35,8572.15,151.74170799
5335,1559361600,8452.21,8555.0,8543.95,8536.35,192.41567246
5334,1559347200,8505.55,8580.0,8554.06,8543.94,653.64323075
5333,1559332800,8424.75,8580.0,8444.63,8554.06,877.18367241
5332,1559318400,8302.0,8472.0,8350.13,8444.63,1177.26782335
5331,1559304000,8230.31,8460.0,8248.3,8350.17,490.51953404
5330,1559289600,8195.06,8334.99,8304.32,8248.29,467.68988459
5329,1559275200,8110.0,8308.19,8270.14,8297.99,911.15765386
5328,1559260800,8208.94,8375.0,8279.69,8271.94,663.61900845
5327,1559246400,7972.0,8620.08,8620.01,8279.69,2930.29951141
5326,1559232000,8530.27,9090.0,8941.95,8620.01,6111.7826906
5325,1559217600,8680.0,8948.0,8715.01,8945.15,429.61822927
5324,1559203200,8664.5,8757.15,8695.36,8715.01,261.70205106
5323,1559188800,8666.99,8772.82,8690.01,8695.36,489.90583441
5322,1559174400,8562.12,8730.0,8662.44,8690.0,580.56635133
5321,1559160000,8616.76,8718.0,8699.61,8662.44,646.4744847
5320,1559145600,8650.0,8749.99,8695.13,8699.6,523.92998986
5319,1559131200,8614.37,8760.43,8625.69,8701.88,331.3470242
5318,1559116800,8511.56,8687.0,8530.01,8625.68,330.15232824
5317,1559102400,8426.09,8659.1,8638.66,8530.02,989.61387622
5316,1559088000,8610.0,8717.74,8715.36,8638.66,330.03574507
5315,1559073600,8662.25,8750.0,8696.38,8715.36,299.23475481
5314,1559059200,8627.15,8800.0,8702.0,8696.0,454.97562199
5313,1559044800,8545.0,8770.0,8749.99,8702.45,466.42746231
5312,1559030400,8663.5,8755.0,8743.0,8750.0,268.47387898
5311,1559016000,8660.08,8805.55,8793.1,8744.96,234.45337604
5310,1559001600,8750.0,8822.46,8772.29,8793.1,396.06082012
5309,1558987200,8718.86,8850.47,8812.33,8772.29,555.93125107
5308,1558972800,8611.44,8930.0,8846.97,8812.34,2510.69551499
5307,1558958400,8722.36,8920.0,8726.92,8846.97,748.69307203
5306,1558944000,8680.01,8777.12,8777.12,8731.31,245.95606114
5305,1558929600,8695.0,8804.2,8770.26,8777.39,571.56049375
5304,1558915200,8675.0,8947.88,8732.34,8770.26,2607.35556563
5303,1558900800,8510.0,8793.97,8569.97,8731.72,4418.66197118
5302,1558886400,7987.83,8610.0,8021.94,8566.0,161.55947368
5301,1558872000,7901.01,8030.0,7934.81,8028.04,158.34004465
5300,1558857600,7881.7,8022.05,7994.21,7935.0,146.89126564
5299,1558843200,7933.22,8045.0,8003.49,7994.2,220.7118126
5298,1558828800,7985.12,8084.0,8063.68,8003.49,155.13185649
5297,1558814400,8021.9,8084.0,8021.9,8063.81,139.78313535
5296,1558800000,7968.3,8100.0,8071.12,8021.91,234.00880148
5295,1558785600,8021.54,8120.0,8099.97,8068.74,315.25537447
5294,1558771200,7975.51,8149.0,7991.39,8099.98,155.32326165
5293,1558756800,7941.25,8032.83,8011.39,7991.39,140.09076713
5292,1558742400,7970.0,8066.58,8001.69,8011.0,325.85096222
5291,1558728000,7922.05,8130.0,8063.91,8001.7,614.36446629
5290,1558713600,8010.26,8175.0,8104.05,8063.93,1092.00553878
5289,1558699200,7975.01,8141.3,8035.27,8106.49,531.17381465
5288,1558684800,7879.62,8070.69,7879.62,8035.2,1178.8289753
5287,1558670400,7794.73,7905.75,7879.88,7879.62,418.89069703
5286,1558656000,7829.34,7937.92,7878.16,7879.89,405.03921154
5285,1558641600,7773.77,7984.9,7786.58,7881.98,756.72279795
5284,1558627200,7726.79,7885.0,7773.01,7784.26,951.03406722
5283,1558612800,7555.88,7825.91,7598.02,7773.1,414.96128663
5282,1558598400,7467.1,7651.07,7596.62,7598.02,372.66169596
5281,1558584000,7561.0,7694.04,7673.62,7596.99,199.77136564
5280,1558569600,7530.55,7685.0,7622.25,7673.65,1399.57578863
5279,1558555200,7506.12,7945.5,7932.66,7626.48,3149.37938726
5278,1558540800,7862.08,7989.0,7984.01,7933.97,576.4283624
5277,1558526400,7777.77,8044.32,7815.45,7984.01,417.47954167
5276,1558512000,7755.04,7955.0,7915.55,7815.45,123.84682329
5275,1558497600,7853.54,7965.0,7936.03,7915.4,731.6280462
5274,1558483200,7915.17,8028.57,7951.69,7936.99,483.12907525
5273,1558468800,7902.26,8112.99,8022.59,7951.7,1063.7748299
5272,1558454400,7893.03,8070.0,7928.58,8025.29,412.17463345
5271,1558440000,7820.08,7998.98,7883.37,7928.57,445.66045476
5270,1558425600,7805.34,8032.49,7934.95,7883.38,184.80608545
5269,1558411200,7840.0,7984.5,7932.18,7934.96,441.36075064
5268,1558396800,7840.0,8058.0,7998.94,7929.62,720.29399482
5267,1558382400,7799.85,8157.17,7820.1,7999.54,1376.52592564
5266,1558368000,7682.28,7899.01,7842.5,7819.56,657.98869094
5265,1558353600,7570.31,7929.19,7867.42,7844.95,1454.84654313
5264,1558339200,7727.54,7969.99,7913.09,7863.06,1417.26537072
5263,1558324800,7842.61,8144.79,8059.75,7913.86,761.29624308
5262,1558310400,7800.0,8199.53,8194.34,8061.07,3949.47400936
5261,1558296000,7908.22,8315.0,7964.77,8200.0,526.87234586
5260,1558281600,7888.46,8090.7,7989.99,7964.92,562.39825622
5259,1558267200,7799.84,8054.47,8029.25,7989.99,1930.65956801
5258,1558252800,7922.59,8155.0,7968.22,8031.64,343.7800257
5257,1558238400,7846.54,8041.02,7949.83,7968.22,1600.07111409
5256,1558224000,7252.58,7973.12,7262.39,7949.83,245.80173005
5255,1558209600,7229.6,7350.0,7235.43,7262.4,200.9660028
5254,1558195200,7215.61,7383.66,7356.39,7237.17,294.23278499
5253,1558180800,7273.1,7409.53,7324.44,7356.2,256.81264296
5252,1558166400,7204.42,7389.64,7335.14,7324.61,196.65996206
5251,1558152000,7305.0,7491.22,7382.8,7335.15,600.03443869
5250,1558137600,7237.74,7441.66,7363.85,7380.78,1234.91787008
5249,1558123200,7056.41,7383.0,7134.16,7363.69,1101.70567711
5248,1558108800,6970.51,7207.99,7089.43,7136.88,1603.46309738
5247,1558094400,6880.0,7278.03,7152.03,7089.94,2920.39976042
5246,1558080000,7039.99,7319.06,7286.05,7154.89,925.13805251
5245,1558065600,7100.0,7444.64,7285.88,7286.05,2769.11105568
5244,1558051200,6600.0,7940.75,7881.39,7295.09,860.70492485
5243,1558036800,7660.74,7960.13,7839.98,7878.96,1282.31214162
5242,1558022400,7770.13,8038.26,8020.06,7835.81,1196.89145983
5241,1558008000,7754.52,8041.33,7860.9,8021.67,992.67577571
5240,1557993600,7748.72,8063.59,8000.01,7862.64,581.47585241
5239,1557979200,7836.23,8246.1,8246.1,8000.01,4067.02406537
5238,1557964800,8157.94,8388.0,8203.33,8246.1,2215.5236767
5237,1557950400,8115.21,8308.16,8206.18,8203.32,1139.77967269
5236,1557936000,7936.33,8264.33,8029.13,8205.18,1620.69726637
5235,1557921600,7886.31,8071.46,7978.77,8029.12,856.19675815
5234,1557907200,7857.49,8175.0,7908.4,7983.51,274.15168615
5233,1557892800,7831.77,8077.74,8061.73,7912.57,468.77384098
5232,1557878400,7936.52,8155.8,7990.92,8061.73,1931.58677401
5231,1557864000,7621.27,8070.0,7779.86,7990.92,1538.88327433
5230,1557849600,7698.0,8061.84,7950.56,7779.86,2995.99277458
5229,1557835200,7918.07,8226.63,8040.17,7950.56,1664.28269962
5228,1557820800,7891.37,8350.0,8325.0,8040.27,2742.68737631
5227,1557806400,7963.13,8325.0,7963.14,8325.0,1145.0129799
5226,1557792000,7787.17,8082.44,7822.88,7963.14,1628.18617969
5225,1557777600,7600.0,8195.0,7902.11,7824.93,1493.66730422
5224,1557763200,7754.06,7989.5,7824.98,7902.11,4321.7316477
5223,1557748800,7246.0,7960.0,7263.54,7830.0,1504.31942449
5222,1557734400,6999.99,7325.0,7029.62,7263.54,292.19060059
5221,1557720000,6991.04,7149.71,7016.98,7024.39,462.75486764
5220,1557705600,6864.93,7084.29,6979.24,7016.99,891.4365106
5219,1557691200,6864.26,7178.79,7027.86,6979.76,820.10402546
5218,1557676800,6800.41,7081.71,6868.29,7027.98,1364.96315968
5217,1557662400,6755.0,7245.0,7195.25,6866.82,1240.90032467
5216,1557648000,6945.43,7581.82,7527.53,7186.03,3465.25187812
5215,1557633600,7159.21,7568.32,7160.0,7527.53,510.50313202
5214,1557619200,6900.0,7324.45,7215.02,7159.99,5290.88559496
5213,1557604800,6915.0,7464.13,6936.73,7219.95,483.21928623
5212,1557590400,6875.0,7044.0,6950.0,6936.72,2179.236595
5211,1557576000,6731.2,6950.0,6785.0,6950.0,728.1977206
5210,1557561600,6665.01,6850.0,6799.98,6784.99,1037.61211172
5209,1557547200,6526.29,6989.95,6551.74,6799.99,2315.55836069
5208,1557532800,6342.98,6579.89,6342.99,6551.74,331.34673115
5207,1557518400,6231.79,6390.69,6376.01,6343.14,1646.67213685
5206,1557504000,6297.42,6430.0,6308.32,6376.04,1603.40340103
5205,1557489600,6235.0,6319.7,6285.0,6311.21,698.8830523
5204,1557475200,6256.25,6336.75,6320.02,6285.0,354.29975435
5203,1557460800,6219.39,6337.01,6279.28,6320.03,919.32011751
5202,1557446400,6108.81,6319.0,6153.09,6279.29,430.53624073
5201,1557432000,6050.19,6171.1,6066.8,6153.09,450.8061895
5200,1557417600,5993.0,6075.0,5998.94,6066.81,409.35526326
5199,1557403200,5960.0,6035.11,6034.77,5998.94,1042.28346559
